State Code,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI
12,83,0.4,1,0,1
12,100,0.083333,1,13,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.125,1,12,1
12,100,1,5,11,7
12,100,0.166667,1,8,1
12,100,0,0,0,0
12,100,0.041667,1,6,1
12,100,0,0,0,0
12,100,0.125,1,9,1
12,100,0.041667,1,12,1
12,100,0.166667,1,10,1
12,100,0.083333,1,11,1
12,92,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.041667,1,6,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.458333,4,16,6
12,100,0.291667,2,10,3
12,96,0.173913,1,12,1
12,100,0.083333,1,5,1
12,100,0.125,1,11,1
12,100,0.125,1,6,1
12,100,0.083333,1,15,1
12,100,0.375,4,11,6
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.125,1,4,1
12,100,0.208333,1,4,1
12,100,0.125,1,4,1
12,100,0.291667,1,8,1
12,100,0,0,0,0
12,96,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.166667,1,9,1
12,100,0,0,0,0
12,100,0.375,1,5,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,92,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.375,1,0,1
12,100,0.083333,1,13,1
12,100,0,0,0,0
12,100,0.041667,1,6,1
12,100,0,0,0,0
12,100,0.083333,1,16,1
12,100,0.083333,1,22,1
12,100,0.041667,1,11,1
12,100,0,0,0,0
12,96,0.086957,1,11,1
12,92,0.045455,1,6,1
12,100,0,0,0,0
12,88,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.166667,2,13,3
12,100,0,0,0,0
12,96,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,96,0.043478,1,11,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,92,0.136364,1,13,1
12,100,0.208333,1,9,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.083333,1,12,1
12,100,0.166667,1,9,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,92,0.545455,4,11,6
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.125,1,4,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.041667,1,8,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.541667,2,6,3
12,100,0,0,0,0
12,100,0,0,0,0
12,92,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.125,1,12,1
12,100,0.208333,1,9,1
12,100,0,0,0,0
12,100,0,0,0,0
12,88,0,0,0,0
12,100,0.083333,1,7,1
12,100,0,0,0,0
12,100,0.541667,4,12,6
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.083333,1,9,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.041667,1,5,1
12,100,0.208333,2,5,3
12,79,0.315789,2,5,3
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,92,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.5,3,13,4
12,100,0.208333,1,5,1
12,100,1.041667,6,22,9
12,100,3.083333,11,8,16
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,88,0,0,0,0
12,100,0,0,0,0
12,100,0.458333,5,14,7
12,100,0,0,0,0
12,100,0.041667,1,14,1
12,100,0.525,1.6,17,
12,100,1.6875,6.6,11,
12,100,0,0,2,
12,88,0.371429,1,11,
12,100,0.1125,0.6,8,
12,100,0,0,2,
12,100,0.375,1,11,
12,100,0.2375,1,14,
12,100,0.4125,1,11,
12,100,0.2,1.3,11,
12,100,0.125,1,8,
12,100,0.5,1,14,
12,100,0.6125,1,2,
12,100,0.35,1,14,
12,100,0.15,0.6,8,
12,100,0.65,1,8,
12,100,0.6125,3,11,
12,100,0.075,0.6,8,
12,100,0,0,2,
12,88,0.471429,1,8,
12,100,0.075,0.6,8,
12,100,0,0,2,
12,100,0.45,1,11,
12,100,0.4375,1.6,11,
12,100,0,0,2,
12,100,0.0375,0.3,8,
12,100,0.525,1,14,
12,100,0.575,1.3,14,
12,100,0.5625,1,8,
12,100,0.4,1,14,
12,88,0.471429,2,14,
12,100,0.2,1.3,11,
12,100,0,0,2,
12,100,0.1125,0.6,8,
12,100,0.9,4.3,11,
12,100,0,0,2,
12,100,1.4125,9,14,
12,88,0.085714,0.6,17,
12,100,0.1125,0.6,14,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.1625,1,11,
12,75,0.15,0.3,8,
12,100,0.225,0.6,11,
12,100,0.275,1.3,11,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.075,0.3,8,
12,100,0.0375,0.3,2,
12,100,0,0,2,
12,100,0.0375,0.3,11,
12,100,0.125,1,11,
12,100,0,0,2,
12,100,0,0,2,
12,100,3.2,13,17,
12,100,0.5375,2,11,
12,100,0.075,0.3,8,
12,100,0,0,2,
12,88,0.042857,0.3,17,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,75,0.216667,1.3,17,
12,100,0.1875,0.6,23,
12,100,0.2875,1,11,
12,100,0.275,1,11,
12,100,0.1625,1,11,
12,100,0.275,1,11,
12,100,0.5625,1.6,20,
12,100,0.3125,1,11,
12,100,0.0375,0.3,8,
12,100,0.1125,0.6,8,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.1875,0.6,8,
12,88,0.6,3.3,14,
12,100,0.3875,1,17,
12,100,0,0,2,
12,100,2.4375,12.3,14,
12,100,0.35,1,17,
12,100,0.075,0.3,8,
12,100,0.075,0.6,11,
12,100,0,0,2,
12,88,0.085714,0.6,20,
12,100,0.15,0.6,17,
12,100,1.7375,7,14,
12,100,0.4875,1,11,
12,88,0.457143,1.6,8,
12,100,0.075,0.6,14,
12,100,0.0375,0.3,11,
12,100,0.0375,0.3,8,
12,100,0.275,1,11,
12,100,0.9375,3,8,
12,100,1.3125,4.3,11,
12,100,1.1875,3.6,14,
12,100,0.475,1.6,11,
12,100,0.3625,1.3,14,
12,100,0,0,2,
12,100,0.4875,1.6,17,
12,100,0,0,2,
12,100,0.3625,2.6,14,
12,88,1.971429,7,14,
12,100,0.3625,1,8,
12,100,0,0,2,
12,100,0.225,0.6,8,
12,100,0.15,0.6,8,
12,100,0.1125,0.6,8,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.0375,0.3,11,
12,100,1.4,9.3,14,
12,100,0.8625,5,14,
12,88,0.271429,1,11,
12,100,0,0,2,
12,100,0.075,0.3,8,
12,88,0.042857,0.3,17,
12,100,0,0,2,
12,88,0.257143,0.6,11,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.1125,0.3,2,
12,100,1.6875,10.6,17,
12,100,1.575,10,17,
12,100,0.225,0.6,14,
12,100,1.475,6,17,
12,100,0.2875,1,8,
12,100,0.575,1.3,17,
12,100,0.4125,1,11,
12,100,0.2375,1,17,
12,88,0.171429,0.6,8,
12,100,0.15,0.6,8,
12,100,0.325,1,14,
12,100,0.4,1,11,
12,100,0.4,1,11,
12,100,0.4875,2,11,
12,100,0.325,1,11,
12,100,0,0,2,
12,100,0.1125,0.6,17,
12,100,0.15,0.6,11,
12,100,0.075,0.3,11,
12,100,0.0375,0.3,11,
12,100,0.275,1,11,
12,100,0.0375,0.3,14,
12,100,0,0,2,
12,100,0,0,2,
12,88,0.228571,1,14,
12,100,0.1625,1,11,
12,100,0.2375,1,11,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.1875,0.6,11,
12,100,0.15,0.6,11,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.0375,0.3,14,
12,100,0.2,1,14,
12,75,0.433333,1,2,
12,100,0.075,0.6,14,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.125,1,14,
12,100,0.9875,4,11,
12,100,0.1625,1,11,
12,100,0,0,2,
12,100,0.0375,0.3,8,
12,100,0,0,2,
12,100,0.1125,0.6,11,
12,100,0.0375,0.3,14,
12,100,0.15,0.6,11,
12,100,0.075,0.3,11,
12,88,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.0375,0.3,8,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.45,2.3,17,
12,100,0.275,1.3,11,
12,88,0.185714,1,14,
12,100,0.075,0.3,5,
12,100,0.1125,0.6,14,
12,100,0.1125,0.3,8,
12,100,0.075,0.6,17,
12,100,0.3625,1.3,11,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.1125,0.6,5,
12,100,0.1875,0.6,5,
12,100,0.1125,0.6,5,
12,100,0.2875,1,11,
12,100,0,0,2,
12,88,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.1625,1,14,
12,100,0,0,2,
12,100,0.35,1,14,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,88,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.3625,1,2,
12,100,0.075,0.6,14,
12,100,0,0,2,
12,100,0.0375,0.3,8,
12,100,0,0,2,
12,100,0.075,0.6,17,
12,100,0.075,0.6,23,
12,100,0.0375,0.3,11,
12,100,0,0,2,
12,88,0.042857,0.3,14,
12,88,0.042857,0.3,8,
12,100,0,0,2,
12,75,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.1625,1,14,
12,100,0,0,2,
12,88,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,88,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,88,0.128571,0.6,14,
12,100,0.2,1,11,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.075,0.6,14,
12,100,0.15,0.6,11,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,88,0.371429,1.3,8,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.1125,0.6,5,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.0375,0.3,8,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.525,2,8,
12,100,0,0,2,
12,100,0,0,2,
12,88,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.1125,0.6,17,
12,100,0.2,1,11,
12,100,0,0,2,
12,100,0,0,2,
12,75,0,0,2,
12,100,0.075,0.6,8,
12,100,0,0,2,
12,100,0.525,3.3,14,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.075,0.6,11,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.0375,0.3,5,
12,100,0.1875,0.6,5,
12,75,0.333333,1,5,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,88,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,100,0.4875,2.3,14,
12,100,0.1875,0.6,8,
12,100,1.0125,4.6,23,
12,100,3.05,8,14,
12,100,0,0,2,
12,100,0,0,2,
12,100,0,0,2,
12,88,0,0,2,
12,100,0,0,2,
12,100,0.45,3.3,14,
12,100,0,0,2,
12,100,0.0375,0.3,14,
12,100,0.166667,1,13,1
12,100,0,0,0,0
12,92,2.181818,10,13,14
12,67,2.1875,6,12,9
12,92,1.363636,4,13,6
12,96,0.521739,1,0,1
12,100,0.541667,5,9,7
12,100,0.25,2,9,3
12,100,2.208333,6,10,9
12,88,0.666667,3,0,4
12,100,0,0,0,0
12,96,2.130435,17,20,24
12,54,1.153846,3,16,4
12,63,4.4,12,11,17
12,96,1.217391,6,10,9
12,100,3.291667,10,9,14
12,100,0.208333,1,1,1
12,88,0.095238,1,12,1
12,100,0.083333,1,12,1
12,100,0.458333,5,13,7
12,100,0,0,0,0
12,100,0.5,5,22,7
12,100,0.583333,3,6,4
12,96,1.956522,8,14,11
12,100,1.25,3,12,4
12,100,1,1,0,1
12,100,2.416667,6,18,9
12,100,2.541667,6,1,9
12,100,2.041667,6,10,9
12,100,2.375,8,11,11
12,100,2.25,5,11,7
12,96,0.826087,1,0,1
12,100,0.25,4,13,6
12,100,0,0,0,0
12,100,0.5,2,15,3
12,100,0.208333,2,18,3
12,100,0.375,2,13,3
12,92,0.045455,1,11,1
12,100,0.708333,2,9,3
12,100,1.708333,8,11,11
12,100,0.166667,1,0,1
12,100,0.541667,3,11,4
12,100,1.583333,4,8,6
12,100,2.083333,5,8,7
12,92,1.272727,3,3,4
12,100,2,10,14,14
12,100,0.5,2,14,3
12,100,1.125,5,10,7
12,100,1.333333,14,21,20
12,100,1,4,15,6
12,100,0.791667,3,16,4
12,100,0.125,1,9,1
12,83,0.7,7,19,10
12,100,1.458333,7,12,10
12,100,0.5,2,11,3
12,96,0.26087,1,16,1
12,100,0.791667,4,11,6
12,100,0.208333,1,3,1
12,96,0.130435,1,10,1
12,92,1.090909,6,15,9
12,100,1.541667,11,13,16
12,96,1.652174,7,14,10
12,100,0.208333,2,10,3
12,100,0.25,2,10,3
12,100,0.083333,1,19,1
12,96,1.956522,9,11,13
12,100,0.458333,2,9,3
12,100,0.75,2,2,3
12,96,0.130435,2,20,3
12,100,0,0,0,0
12,100,0.416667,3,13,4
12,100,0.375,3,10,4
12,88,0.333333,2,18,3
12,100,1.041667,3,11,4
12,88,0.285714,1,7,1
12,100,0.291667,3,1,4
12,100,0.291667,3,18,4
12,100,0.166667,4,9,6
12,100,0.291667,1,9,1
12,92,0,0,0,0
12,100,0.333333,1,9,1
12,88,0.428571,2,9,3
12,100,0.541667,2,11,3
12,100,1.625,8,11,11
12,100,0.708333,2,9,3
12,100,0.333333,1,10,1
12,92,0.136364,2,9,3
12,100,0.75,3,10,4
12,96,0.043478,1,14,1
12,100,0,0,0,0
12,100,0.833333,3,10,4
12,100,1,3,8,4
12,100,1.166667,4,9,6
12,92,0.409091,2,9,3
12,100,0,11,21,16
12,88,0.571429,1,11,1
12,100,0.75,2,17,3
12,100,0.791667,2,10,3
12,100,2.125,12,23,17
12,100,2.458333,7,0,10
12,100,1.291667,4,10,6
12,100,0.666667,2,17,3
12,92,1.227273,3,7,4
12,100,1.333333,4,10,6
12,100,0.75,1,0,1
12,100,0.375,1,8,1
12,100,1.25,4,20,6
12,88,1.142857,5,9,7
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0,0,0,0
12,88,0.571429,2,18,3
12,100,0.625,2,9,3
12,100,0.875,2,7,3
12,100,0.916667,2,9,3
12,100,2.5,28,8,40
12,100,0.833333,2,8,3
12,88,0.190476,1,0,1
12,100,-1.041667,1,15,1
12,100,-1.625,-1,0,0
12,100,-2,-2,0,0
12,100,-2,-2,0,0
12,100,-2,-2,0,0
12,100,-2,-2,0,0
12,92,-1.045455,1,14,1
12,100,0.291667,7,10,10
12,100,-0.458333,1,10,1
12,92,0.363636,2,9,3
12,100,0.541667,1,0,1
12,100,0.208333,1,7,1
12,100,0.291667,1,9,1
12,100,0.625,5,19,7
12,100,0.375,1,1,1
12,100,1.041667,5,8,7
12,83,0.8,2,10,3
12,100,1,3,10,4
12,100,0.916667,3,10,4
12,100,0.916667,3,9,4
12,100,0.958333,2,11,3
12,88,0.47619,3,13,4
12,100,-0.25,1,17,1
12,100,-0.333333,1,15,1
12,100,-0.458333,0,1,0
12,100,-0.25,1,11,1
12,100,-0.208333,1,22,1
12,100,-0.208333,0,0,0
12,100,1.208333,7,10,10
12,88,0.47619,3,11,4
12,100,0.958333,8,11,11
12,100,1.791667,10,13,14
12,100,1.875,16,11,23
12,100,1.166667,3,15,4
12,71,0.941176,2,12,3
12,58,0.285714,3,17,4
12,100,0.5,5,7,7
12,92,0.136364,1,11,1
12,100,0,0,0,0
12,100,0.333333,4,10,6
12,100,0.541667,3,11,4
12,100,0.125,1,10,1
12,92,0.727273,2,14,3
12,100,0.708333,2,8,3
12,100,0,0,0,0
12,100,1.041667,3,7,4
12,100,0.541667,3,9,4
12,100,0.208333,2,8,3
12,100,0.333333,1,7,1
12,100,2.166667,8,9,11
12,83,1.8,5,11,7
12,100,0.791667,2,1,3
12,100,0.708333,4,15,6
12,100,0.25,1,9,1
12,100,0.333333,1,8,1
12,100,0.208333,1,7,1
12,88,0.47619,3,16,4
12,100,0.25,1,8,1
12,100,0.25,1,8,1
12,100,0.5,4,9,6
12,100,0.041667,1,21,1
12,100,0,0,0,0
12,100,0,0,0,0
12,100,0.291667,2,14,3
12,92,0.227273,1,11,1
12,100,0,0,0,0
12,100,0.041667,1,8,1
12,100,0,0,0,0
12,100,0.041667,1,13,1
12,100,0,0,0,0
12,83,-0.35,0,0,0
12,100,-1,-1,0,0
12,100,-0.958333,0,17,0
12,100,-0.833333,0,8,0
12,100,-0.708333,0,1,0
