State Code,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI
12,100,-0.041667,0,10,0
12,100,-0.045833,0,0,0
12,100,-0.070833,0,0,0
12,88,-0.052381,0,14,0
12,100,-0.025,0,0,0
12,100,-0.008333,0,1,0
12,100,-0.020833,0.6,11,0
12,100,-0.033333,0.1,14,0
12,100,-0.1,-0.1,0,0
12,100,-0.020833,0.2,15,0
12,100,-0.0625,0,9,0
12,100,-0.1,-0.1,0,0
12,100,0.033333,0.9,13,0
12,100,-0.05,0,7,0
12,100,-0.033333,0,8,0
12,100,0.008333,0.1,2,0
12,83,-0.04,0,8,0
12,100,0.020833,0.2,10,0
12,100,-0.075,0,0,0
12,96,-0.078261,0,11,0
12,100,-0.020833,0.2,14,0
12,100,-0.025,0.1,12,0
12,100,-0.025,0,0,0
12,100,-0.083333,0,13,0
12,100,-0.091667,0,8,0
12,100,-0.054167,0,11,0
12,100,0.133333,1.3,13,1
12,100,0,0.1,10,0
12,100,-0.029167,0.2,6,0
12,100,-0.041667,0,1,0
12,79,-0.063158,0,8,0
12,71,-0.047059,0,8,0
12,100,0.0375,0.2,13,0
12,100,0.054167,0.6,10,0
12,100,0.004167,0.1,17,0
12,100,0.0625,0.4,9,0
12,100,0.029167,0.1,8,0
12,100,0.0875,0.4,14,0
12,100,0.129167,0.8,16,0
12,100,0.1125,0.4,11,0
12,100,0.133333,0.7,15,0
12,100,0.145833,0.6,15,0
12,100,0.0125,0.1,0,0
12,100,0,0,0,0
12,100,0.158333,0.7,16,0
12,100,0.045833,0.3,11,0
12,88,0.033333,0.1,7,0
12,100,0.133333,0.7,12,0
12,100,0.025,0.2,0,0
12,100,0.0125,0.1,8,0
12,100,0,0,0,0
12,100,0.0375,0.2,10,0
12,100,0.033333,0.2,10,0
12,100,0.179167,0.6,13,0
12,100,0.2375,0.7,12,0
12,100,0.154167,0.8,16,0
12,88,0.07619,0.5,9,0
12,100,0.025,0.2,10,0
12,88,0.02381,0.1,7,0
12,100,0.075,0.3,10,0
12,100,0.004167,0.1,10,0
12,100,0.1625,0.8,12,0
12,100,0.095833,0.3,12,0
12,100,0.075,0.2,7,0
12,100,0.004167,0.1,19,0
12,100,0.004167,0.1,16,0
12,100,0.008333,0.1,15,0
12,100,0,0,0,0
12,100,0.0125,0.1,14,0
12,100,0.0125,0.1,11,0
12,88,0.147619,0.8,17,0
12,100,0,0,0,0
12,100,0.045833,0.3,15,0
12,100,0.058333,0.2,12,0
12,100,0.083333,0.3,11,0
12,100,0.020833,0.1,10,0
12,100,0.020833,0.2,9,0
12,100,0.141667,0.7,12,0
